2.1e0 2.0e-1 4.4692e-1 4.4692e-1
2.2e0 2.0e-1 4.5317e-1 4.5317e-1
2.3e0 2.0e-1 4.5887503e-1 4.5887503e-1
2.4e0 2.0e-1 4.64075e-1 4.64075e-1
2.5e0 2.0e-1 4.6887999e-1 4.6887999e-1
2.6e0 2.0e-1 4.7321106e-1 4.7321106e-1
2.7e0 2.0e-1 4.7719365e-1 4.7719365e-1
2.8e0 2.0e-1 4.8083347e-1 4.8083347e-1
2.9e0 2.0e-1 4.841601e-1 4.841601e-1
3.0e0 2.0e-1 4.8720105e-1 4.8720105e-1
3.1e0 2.0e-1 4.899796e-1 4.899796e-1
3.2e0 2.0e-1 4.9251912e-1 4.9251912e-1
3.3e0 2.0e-1 4.9483981e-1 4.9483981e-1
3.4e0 2.0e-1 4.9696115e-1 4.9696115e-1
3.5e0 2.0e-1 4.9889975e-1 4.9889975e-1
3.6e0 2.0e-1 5.0067143e-1 5.0067143e-1
3.7e0 2.0e-1 5.0229054e-1 5.0229054e-1
3.8e0 2.0e-1 5.0377075e-1 5.0377075e-1
3.9e0 2.0e-1 5.0512323e-1 5.0512323e-1
4.0e0 2.0e-1 5.0635938e-1 5.0635938e-1
4.1e0 2.0e-1 5.0748897e-1 5.0748897e-1
4.2e0 2.0e-1 5.0852156e-1 5.0852156e-1
4.3e0 2.0e-1 5.0946516e-1 5.0946516e-1
4.4e0 2.0e-1 5.1032759e-1 5.1032759e-1
4.5e0 2.0e-1 5.111157e-1 5.111157e-1
4.6e0 2.0e-1 5.1183601e-1 5.1183601e-1
4.7e0 2.0e-1 5.1249448e-1 5.1249448e-1
4.8e0 2.0e-1 5.1309612e-1 5.1309612e-1
4.9e0 2.0e-1 5.1364598e-1 5.1364598e-1
5.0e0 2.0e-1 5.1414853e-1 5.1414853e-1

0.0e0 3.0e-1 5.807004e-2 5.807004e-2
1.0e-1 3.0e-1 9.858502e-2 9.858502e-2
2.0e-1 3.0e-1 1.3564e-1 1.3564e-1
3.0e-1 3.0e-1 1.6950002e-1 1.6950002e-1
4.0e-1 3.0e-1 2.0046002e-1 2.0046002e-1
5.0e-1 3.0e-1 2.2871999e-1 2.2871999e-1
6.0e-1 3.0e-1 2.5457501e-1 2.5457501e-1
7.0e-1 3.0e-1 2.7822499e-1 2.7822499e-1
8.0e-1 3.0e-1 2.9978497e-1 2.9978497e-1
9.0e-1 3.0e-1 3.1954e-1 3.1954e-1
1.0e0 3.0e-1 3.3754498e-1 3.3754498e-1
1.1e0 3.0e-1 3.54045e-1 3.54045e-1
1.2e0 3.0e-1 3.691e-1 3.691e-1
1.3e0 3.0e-1 3.8285504e-1 3.8285504e-1
1.4e0 3.0e-1 3.9546002e-1 3.9546002e-1
1.5e0 3.0e-1 4.06955e-1 4.06955e-1
1.6e0 3.0e-1 4.1746503e-1 4.1746503e-1
1.7e0 3.0e-1 4.2705998e-1 4.2705998e-1
1.8e0 3.0e-1 4.3586499e-1 4.3586499e-1
1.9e0 3.0e-1 4.4386998e-1 4.4386998e-1
2.0e0 3.0e-1 4.5122502e-1 4.5122502e-1
2.1e0 3.0e-1 4.5791997e-1 4.5791997e-1
2.2e0 3.0e-1 4.6402501e-1 4.6402501e-1
2.3e0 3.0e-1 4.6962498e-1 4.6962498e-1
2.4e0 3.0e-1 4.7473004e-1 4.7473004e-1
2.5e0 3.0e-1 4.7940529e-1 4.7940529e-1
2.6e0 3.0e-1 4.8367682e-1 4.8367682e-1
2.7e0 3.0e-1 4.8758139e-1 4.8758139e-1
2.8e0 3.0e-1 4.9114919e-1 4.9114919e-1
2.9e0 3.0e-1 4.9440977e-1 4.9440977e-1
3.0e0 3.0e-1 4.973898e-1 4.973898e-1
3.1e0 3.0e-1 5.0011371e-1 5.0011371e-1
3.2e0 3.0e-1 5.0260298e-1 5.0260298e-1
3.3e0 3.0e-1 5.0487779e-1 5.0487779e-1
3.4e0 3.0e-1 5.0695686e-1 5.0695686e-1
3.5e0 3.0e-1 5.0885756e-1 5.0885756e-1
3.6e0 3.0e-1 5.1059425e-1 5.1059425e-1
3.7e0 3.0e-1 5.1218115e-1 5.1218115e-1
3.8e0 3.0e-1 5.1363184e-1 5.1363184e-1
3.9e0 3.0e-1 5.1495766e-1 5.1495766e-1
4.0e0 3.0e-1 5.1616922e-1 5.1616922e-1
4.1e0 3.0e-1 5.1727657e-1 5.1727657e-1
4.2e0 3.0e-1 5.1828854e-1 5.1828854e-1
4.3e0 3.0e-1 5.1921349e-1 5.1921349e-1
4.4e0 3.0e-1 5.2005893e-1 5.2005893e-1
4.5e0 3.0e-1 5.2083145e-1 5.2083145e-1
4.6e0 3.0e-1 5.2153754e-1 5.2153754e-1
4.7e0 3.0e-1 5.2218282e-1 5.2218282e-1
4.8e0 3.0e-1 5.2277263e-1 5.2277263e-1
4.9e0 3.0e-1 5.2331161e-1 5.2331161e-1
5.0e0 3.0e-1 5.2380423e-1 5.2380423e-1

0.0e0 4.0e-1 7.669003e-2 7.669003e-2
1.0e-1 4.0e-1 1.1644498e-1 1.1644498e-1
2.0e-1 4.0e-1 1.5275502e-1 1.5275502e-1
3.0e-1 4.0e-1 1.8591504e-1 1.8591504e-1
4.0e-1 4.0e-1 2.1627003e-1 2.1627003e-1
5.0e-1 4.0e-1 2.4398e-1 2.4398e-1
6.0e-1 4.0e-1 2.6933499e-1 2.6933499e-1
7.0e-1 4.0e-1 2.9248997e-1 2.9248997e-1
8.0e-1 4.0e-1 3.1364499e-1 3.1364499e-1
9.0e-1 4.0e-1 3.33e-1 3.33e-1
1.0e0 4.0e-1 3.5065503e-1 3.5065503e-1
1.1e0 4.0e-1 3.6680501e-1 3.6680501e-1
1.2e0 4.0e-1 3.8161504e-1 3.8161504e-1
1.3e0 4.0e-1 3.9506497e-1 3.9506497e-1
1.4e0 4.0e-1 4.0741498e-1 4.0741498e-1
